"","ENTREZID","SYMBOL","NR_PROB","ESR_PROB","EAR_PROB","LR_PROB","DNR.3H.P.PRIOR","DOX.3H.P.PRIOR","EPI.3H.P.PRIOR","MTX.3H.P.PRIOR","TRZ.3H.P.PRIOR","DNR.24H.P.PRIOR","DOX.24H.P.PRIOR","EPI.24H.P.PRIOR","MTX.24H.P.PRIOR","TRZ.24H.P.PRIOR","MOTIF"
"1573",5979,"RET",6.76717219905104e-07,0.164253412188104,4.86913012297581e-07,0.835745424181663,0.16631698048935,0.152354981961919,0.164018935009371,0.163298432436302,0.00492198662796704,0.999998089682386,0.999985547506579,0.999987912888934,0.10754642469151,0.0065481737867193,"LR"
"1574",643236,"TMEM72",9.55791104265583e-11,0.00045626772127331,1.23864414910917e-11,0.999543732170761,0.000550951528126152,0.000693422099230826,0.000517344582306529,0.00051068481371397,0.00162394482706329,0.999999826543001,0.999999846910436,0.999999757912753,0.927957786002211,0.00186569141160404,"LR"
"1575",83937,"RASSF4",0.00086762760369275,0.000279097191701321,1.82421398316625e-07,0.998853092783208,0.000369894326135377,0.00036973783332775,0.000342952257932745,0.000349510696716016,0.00161023603883596,0.999096911488212,0.999116944381238,0.999104916513757,0.127127367186999,0.00202953352688925,"LR"
"1576",240,"ALOX5",2.32017002148659e-12,0.000302897909282775,3.95001397069318e-12,0.999697102084447,0.000397303967430632,0.000404297970801867,0.000380319905424435,0.000380786821347339,0.00159830863472385,0.999999999839587,0.999999999192344,0.999999887814319,0.990529751224906,0.00264792370667825,"LR"
"1577",220972,"MARCHF8",7.36937201744376e-09,0.000648896788856753,3.24822528572151e-10,0.999351095516949,0.0007486269733704,0.000737509453848413,0.000714493319179238,0.000764561306271402,0.00164565821593115,0.99999999691312,0.999999845346164,0.999991662604185,0.0727728886160522,0.0018528361522233,"LR"
"1578",93550,"ZFAND4",0.188366814386885,0.00135609976033332,0.000207779875351331,0.810069305977431,0.00176001682943063,0.00153189122933474,0.00169688178191077,0.00158155953443005,0.0015394951326407,0.811504347868652,0.810732705464248,0.811828403426421,0.0697383483866517,0.00173032728377196,"LR"
"1579",8031,"NCOA4",0.00741580926741141,0.000544841901110798,3.10705647858328e-06,0.992036241774999,0.000631337875592754,0.000626084502680738,0.000679196648704267,0.000598897229558009,0.00178656113976756,0.99264696201211,0.992579418105739,0.991770032611742,0.0540977138929142,0.00191576940457424,"LR"
"1580",643650,"LINC00842",0.000628403603951268,0.0011528924033101,8.17629564993764e-07,0.998217886363174,0.00130253000240298,0.00137734818630155,0.00120920794945601,0.00118192097968266,0.00188341973314355,0.999374708662872,0.999395768305555,0.997787047933918,0.0482730623842946,0.00249133631491903,"LR"
"1581",9721,"GPRIN2",6.35540622981041e-06,0.00152653616434978,2.2694766659498e-08,0.998467085734654,0.00183118054789387,0.00152064137278787,0.00157186911443882,0.00162919096963228,0.00161889283363424,0.999992749464721,0.999992822291911,0.999905386447919,0.0528474640094153,0.00201328710804936,"LR"
"1582",83849,"SYT15",0.0516289638461517,0.311308657842397,0.0194789384294982,0.617583439881953,0.333520155741525,0.311426264854832,0.33063145499494,0.325796364510474,0.00943141282230173,0.934416932740485,0.928993457421039,0.914433838257057,0.0429120220664919,0.00982447354810905,"LR"
"1583",118738,"ZNF488",2.09001360844754e-10,0.064476175045303,6.54109847203462e-09,0.935523818204597,0.0636869825573973,0.0652032444053012,0.0648257090466323,0.063645161571916,0.00288966532041549,0.999999999656812,0.999999984462689,0.999998995933273,0.187249811615828,0.00306354215452666,"LR"
"1584",653145,"ANXA8",0.450272479418662,0.000134073281662903,8.07471982417537e-05,0.549512700101433,0.000288998837419697,0.000280148209095271,0.00027444615517403,0.000267219564945102,0.00140323769667619,0.55036679145974,0.549717402704379,0.548050348571844,0.216524587561334,0.00167213908452927,"LR"
"1585",102724488,"SYT15B",0.0183585800307996,0.000930944545233878,1.31651424221229e-05,0.980697310281544,0.00103195195739395,0.00105778755956947,0.00105955070563419,0.00100064910184955,0.00192274326993715,0.98182397272429,0.981741387886904,0.976380078305667,0.0545276858315394,0.00186937508533854,"LR"
"1586",143162,"FRMPD2",8.69498805851128e-05,0.00054930348630447,1.26488845911395e-07,0.999363620144264,0.000632219985871476,0.000675891908315605,0.000638193468134641,0.000627709730505209,0.00165349711549087,0.999923828933092,0.999905673809219,0.999302318947673,0.466052676800584,0.00183567183363317,"LR"
"1587",58504,"ARHGAP22",0.0452751170565533,0.000239733441498713,7.97515646709711e-06,0.954477174345481,0.000331027375123943,0.000333176154268577,0.000312935725160101,0.000312946751618018,0.00184823828746069,0.954925242847156,0.954655023665457,0.95413315047419,0.0789128454300293,0.0018551946567956,"LR"
"1588",196740,"VSTM4",4.94287679025048e-09,0.000334547510814536,6.91312443227341e-11,0.999665447477177,0.000418242591154673,0.000418932955138234,0.000403194025458542,0.000437607840735772,0.00169053614883846,0.999999943207812,0.999999282318708,0.999998292425128,0.505955217709891,0.00213391677254413,"LR"
"1589",118461,"C10orf71",1.19735478937187e-08,0.00132398520043643,3.19855141663761e-10,0.998676002506161,0.00157519346692045,0.00138016071944702,0.00141039272082805,0.00135219694425181,0.00161728528344205,0.99999959552285,0.999999271369848,0.999999162544178,0.285331604879502,0.00209988944139024,"LR"
"1590",55753,"OGDHL",0.145901298664131,0.000604440388703051,7.45427049091116e-05,0.853419718242257,0.000842354223909251,0.000720592396554589,0.000763687074285389,0.000720006718198136,0.0015495001033789,0.855187462537013,0.854008411511617,0.851430273341655,0.0693271820627809,0.00199392394609723,"LR"
"1591",100421577,"FAM21EP",0.316553090808124,0.000753136219829388,0.000227534739676073,0.682466238232371,0.0011781301817098,0.000977537688360786,0.00105624807850287,0.00102599617481311,0.00151942544907272,0.683130994380241,0.683362345650468,0.683031773531444,0.09006976891379,0.00163657548181795,"LR"
"1592",56624,"ASAH2",0.0700219291505468,0.00683743112450977,0.000691398018981318,0.922449241705962,0.00806372171062526,0.00701253006929137,0.00781803587795487,0.00725791073830132,0.00228695262375328,0.932381198194391,0.92899820413898,0.924156762505978,0.54581271555901,0.00227917860935868,"LR"
"1593",104355295,"SGMS1-AS1",0.0619794872166608,0.00182907638700525,7.41216508540255e-05,0.93611731474548,0.00201003479624922,0.00207411549859239,0.00196360164410555,0.00201559849250599,0.00162230923403996,0.937813077075323,0.93788637024929,0.937956234072217,0.130529847895348,0.00186185794502141,"LR"
"1594",5592,"PRKG1",0.00494517854368496,0.000307726317942779,1.19967220889997e-06,0.994745895466163,0.000395024566421509,0.000395330396454187,0.000396820797171474,0.000370526366823906,0.00159625975587353,0.995029310974073,0.995059212039339,0.994767090072,0.343269157544693,0.00184830889678562,"LR"
"1595",11130,"ZWINT",5.24207571535184e-09,0.00018364838028199,3.8343715845389e-11,0.999816346339299,0.000268362988700093,0.000279033281477695,0.000251008121060561,0.000254510475753445,0.00159117996911611,0.999997302310313,0.999999938642219,0.999986324742747,0.999974836335218,0.00200565971693621,"LR"
"1596",80114,"BICC1",5.05605085971326e-07,0.00102775951947374,1.84390394524166e-09,0.998971733031536,0.00120684788611688,0.00108890961134922,0.00112030745072648,0.00107350271763954,0.00162461038834864,0.999997703665293,0.999999111241177,0.99998753103065,0.04901028903191,0.00187852263206627,"LR"
"1597",220965,"FAM13C",0.000512510328011275,0.000349406806739473,1.5905641131178e-07,0.999137923808838,0.000461109282937226,0.000429607843655368,0.000418630832567165,0.000412487158975957,0.00159368942056136,0.999491159095248,0.999474296739174,0.999342638993997,0.0536945183107922,0.00184533228203773,"LR"
"1598",8030,"CCDC6",8.46193018606636e-09,0.0543307320982351,6.31869068912945e-08,0.945669196252928,0.0549419125346076,0.0518030810354836,0.0546056086166414,0.0536857287223811,0.00268476635227519,0.999999996419514,0.999999971387882,0.999964234182278,0.0781058990630643,0.00285805363730036,"LR"
"1599",983,"CDK1",0.000723725760902516,0.000196628527330515,4.20413340613086e-07,0.999079225298426,0.000282029888381442,0.000306327979140439,0.00026214064145463,0.000265096758503611,0.00159193566207514,0.999199403858024,0.999251774409747,0.998954645587954,0.999996669393796,0.00230922279932826,"LR"
"1600",9886,"RHOBTB1",0.161971546609394,0.000234415254315528,2.90060717941703e-05,0.837765032064497,0.00034302176699802,0.000348227511796693,0.000324849276321963,0.00033023552486545,0.00154991243480315,0.838025858685875,0.838020425647685,0.837745790670171,0.0423000951906685,0.00172500799001956,"LR"
"1601",84159,"ARID5B",0.0333858205695972,0.00274108468594477,5.76856954753559e-05,0.963815409048983,0.00283938377980673,0.00303916542288842,0.00286769424942583,0.00297816685195224,0.00169972217417998,0.966640877061777,0.966489899665708,0.966260014753357,0.0910838641055506,0.00185543017840804,"LR"
"1602",219790,"RTKN2",1.42005636646581e-05,0.000384043736149509,1.90156815379295e-08,0.999601736684504,0.000517898131148417,0.000463242450257099,0.000450071310192968,0.00047718198451965,0.00161488441271768,0.999972455422231,0.99997675635301,0.999883744152027,0.999918300736401,0.00207178098462198,"LR"
"1603",84890,"ADO",7.51199134484865e-05,0.0305415743706257,2.5880895219226e-06,0.969380717626404,0.0313639708835969,0.0289797510111612,0.0311643352835372,0.0290792484620157,0.00237179609938093,0.999922426258609,0.999911134901017,0.999844149682047,0.049682478097082,0.00237895907882688,"LR"
"1604",29982,"NRBF2",3.72345767634641e-06,0.000528352491098849,5.00604955865137e-09,0.999467919045175,0.000640741604877999,0.00060448945381042,0.000612785103316474,0.000603094658664211,0.0016346819599778,0.999995712537285,0.99999429934785,0.999948725820267,0.212532284424609,0.00202013209881764,"LR"
"1605",84989,"JMJD1C-AS1",1.38918095306109e-11,0.00159557813288549,3.02989057811985e-11,0.998404421822924,0.00166202162005375,0.00168481388199776,0.00198403369506472,0.00159672903885782,0.00163477631067509,0.999999998117908,0.999999998564642,0.999998628950949,0.991165249481519,0.00193641924665338,"LR"
"1606",29119,"CTNNA3",1.60067718448597e-05,0.000288399603514791,1.07997707379496e-08,0.99969558282487,0.000375226164650797,0.000373784109919312,0.000382294349125335,0.000362464197750037,0.00161279747339076,0.999981403743547,0.999976251614157,0.999819146447501,0.93829722234542,0.00183144997806606,"LR"
"1607",23411,"SIRT1",0.00889003551015892,0.084041917851537,0.000638274524121325,0.906429772114183,0.0842123697543406,0.0852642211925619,0.0841809338951175,0.0847694324083087,0.00333000861332844,0.990832404985256,0.990390950019181,0.988998679716805,0.182708894224673,0.00358705269518948,"LR"
"1608",26091,"HERC4",4.61709260020037e-07,0.000234911183610413,3.3682435563759e-09,0.999764623738886,0.000318905241721401,0.000334829263561032,0.00031646844778868,0.000300441605435255,0.00159188084721693,0.999999536142528,0.999999286446906,0.998809262771891,0.939672365496762,0.00183917170948102,"LR"
"1609",64081,"PBLD",7.15117522033132e-08,0.000469151279915792,2.67546985837855e-10,0.999530776940785,0.00055029544330696,0.000669798091725944,0.000531275597016318,0.000535834904145241,0.00159637872565493,0.999997057245296,0.999998129534391,0.999999526333985,0.508757356661262,0.00199254927640317,"LR"
"1610",1763,"DNA2",0.0125958803838091,0.000248786496488079,8.67600830350256e-06,0.987146657111399,0.000355262558058657,0.000353715179083064,0.000325589532520074,0.000331684005034137,0.00170650048871255,0.986774365531406,0.987267631026769,0.987285582321131,0.997747957881236,0.00191969895689956,"LR"
"1611",8034,"SLC25A16",2.00076466628112e-06,0.000595165873578687,9.91848381022192e-09,0.999402823443271,0.000706109492158921,0.000678252809173021,0.000689529862219387,0.0006946337667934,0.00160143144460966,0.999998331717645,0.999990826018556,0.999824418491172,0.916630926923147,0.0018573143451607,"LR"
"1612",79009,"DDX50",0.0745260738194084,0.000322188723279313,1.75456579711807e-05,0.925134191799341,0.000421866198919697,0.000445036745371884,0.000402094790491451,0.000411000148401923,0.00160498667721766,0.925826121623127,0.92556320784126,0.922662551787653,0.053568097832661,0.00181742175781815,"LR"
"1613",26128,"KIFBP",4.88513245997568e-08,0.000273599111786644,1.98544379987797e-10,0.999726351838344,0.000359621041540361,0.000366224231599016,0.00034396072652019,0.000338067805506909,0.00167072392175348,0.999999839283763,0.999999274072296,0.999992639852587,0.155021851572179,0.00183030206842326,"LR"
"1614",23555,"TSPAN15",0.0249438675171463,0.000369554788266968,6.20566114169889e-06,0.974680372033445,0.000457180724544184,0.000478598183119927,0.000456160492366,0.00044006753435503,0.00158999971836748,0.974882273838219,0.975063865157617,0.974991663152414,0.0767411504271261,0.00183997472136992,"LR"
"1615",219738,"FAM241B",0.000357532360112378,0.104617914866449,0.000427315313150306,0.894597237460289,0.110491450164105,0.0987007742354611,0.104938248769961,0.101380284959891,0.00401872580490575,0.999951858380199,0.998843075302453,0.998519731502093,0.0453885220461874,0.00379652537961361,"LR"
"1616",55506,"MACROH2A2",0.0136553531839769,0.000332850627206099,3.11718654611688e-06,0.986008679002271,0.000433196439939213,0.000424710039351563,0.000409561453912557,0.000396227034618139,0.00161312807152762,0.986337952330709,0.986311253703875,0.986180823287373,0.0644230741204134,0.00189134939465593,"LR"
"1617",219743,"TYSND1",0.000292560827087396,0.0257350120350843,8.26597728835756e-06,0.97396416116054,0.0261271325799508,0.0245239218340295,0.0263364434531894,0.0250945447395875,0.00229148911204905,0.999702110573864,0.999701625057339,0.999110850436147,0.226747554241704,0.00232789192426674,"LR"
"1618",55222,"LRRC20",2.50432439297966e-10,0.000682647547913062,7.18112557211659e-11,0.999317352129843,0.000781005490889489,0.000830741252331367,0.000740488439486158,0.000782945463497539,0.00161109721134004,0.999999999950285,0.999999974564442,0.99999920622392,0.297803250292289,0.00184085123916256,"LR"
"1619",1979,"EIF4EBP2",0.0086037769942716,0.000321228190281128,2.12811087115397e-06,0.991072866704576,0.000418653024061557,0.000414180500011335,0.000387195055108943,0.000395842931897333,0.00160414502737921,0.991455460867344,0.991407465918283,0.990327747927988,0.109824472548905,0.00183295004544251,"LR"
"1620",8879,"SGPL1",0.163005247363352,0.00039443507596587,4.95461430808969e-05,0.836550771417601,0.000581352514098833,0.000509855811848769,0.000508026846858474,0.000497332021821126,0.0015301482340551,0.836992291800331,0.836911365308984,0.836762891038147,0.0463136578031096,0.0017567023058176,"LR"
"1621",55315,"SLC29A3",0.252661911498574,0.000259710247165458,5.73093981017478e-05,0.747021068856158,0.000390649552908706,0.000387086644753684,0.000376352620788702,0.000405572761383609,0.00151401150505681,0.748041293460196,0.747272946092894,0.746040772865229,0.0364405593125915,0.00183013660479222,"LR"
"1622",64115,"VSIR",0.00512128468970542,0.000230609774453636,1.28218253717446e-06,0.994646823353304,0.000315667499139996,0.00032048781095267,0.0002962256637172,0.00029972396184801,0.00161457081971686,0.995036614886082,0.994857408169309,0.99329845207637,0.231648676134357,0.0018344848910781,"LR"
"1623",23234,"DNAJC9",1.11547821682063e-08,0.000366029777151535,1.34318331403361e-10,0.999633958933748,0.000475327199189421,0.000474366399990369,0.000433558978696711,0.00042492480897986,0.00163416935498684,0.999999920174585,0.999999674444087,0.999994577458366,0.32243184191645,0.00200746426399147,"LR"
"1624",118490,"MSS51",0.0783219581765481,0.00103751867372003,5.77474232693037e-05,0.920582775726463,0.00122839073597211,0.00123168225534889,0.00118794942564817,0.00112632938639273,0.0016215888267779,0.921586205151067,0.921576419951052,0.921470531852728,0.214635441404455,0.00179770255951451,"LR"
"1625",5532,"PPP3CB",1.12762750026154e-06,0.000784091513147878,1.34541183690592e-08,0.999214767405233,0.000967325392694262,0.000836538487569095,0.000878451829452414,0.00086276866288503,0.0016083685753623,0.999997249452531,0.999999203705929,0.999038039978201,0.933619212296288,0.00184229219448507,"LR"
"1626",170384,"FUT11",0.0130788571038025,0.00118036575775137,1.05038885680985e-05,0.985730273249878,0.00131388019777484,0.00133024913060366,0.00125504608880582,0.0012788615686101,0.00186516561694754,0.98645760329543,0.987012349470809,0.986841132954527,0.0876229885662914,0.00198663783698727,"LR"
"1627",23053,"ZSWIM8",6.5461827876399e-08,0.00247568237646885,4.95588014667865e-09,0.997524247205823,0.00293924807126134,0.00239907067188581,0.00257688612402087,0.00251089479900766,0.00165696737101022,0.999999965349507,0.999998120549444,0.999923072598096,0.934343744021211,0.00225474484433025,"LR"
